114.648
0,433.776,7.65392,4,2,0.03125,0,0.00447481
1,435.117,9.25929,4,2,0.0410156,0,0.00451857
2,435.149,9.3577,5,2,0.0419922,0,0.00446409
3,434.818,9.81,5,2,0.0478516,0,0.00442529
4,434.954,10.071,5,2,0.0458984,0,0.00443844
5,112.934,8.80943,5,1,0.0410156,0,0.00441101
6,435.053,9.99166,5,2,0.0439453,0,0.00444358
7,434.954,10.2079,5,2,0.0488281,0,0.00438826
8,435.149,11.8251,5,2,0.0615234,0,0.0043708
9,435.117,8.78269,5,2,0.0371094,0,0.00434938
10,435.127,11.7211,5,2,0.0625,0,0.00440934
11,434.954,10.9368,5,2,0.0566406,0,0.00435922
12,110.371,10.2125,5,1,0.0488281,0,0.00442152
13,111.425,10.2292,5,1,0.0507812,0,0.00442764
14,434.954,11.0521,5,2,0.0527344,0,0.00440517
15,435.053,9.25301,5,2,0.0400391,0,0.00434013
16,435.151,11.9938,6,2,0.0625,0,0.00439092
17,110.903,10.5134,6,1,0.0527344,0,0.00438596
18,434.639,11.0636,6,2,0.0556641,0,0.00438756
19,114.366,10.7367,6,1,0.0537109,0,0.00439157
20,1003.18,11.6032,6,3,0.0537109,0,0.00442335
21,435.076,10.9372,6,2,0.0517578,0,0.00441781
22,435.149,12.1977,6,2,0.0585938,0,0.0044162
23,435.151,12.3331,6,2,0.0615234,0,0.00442895
24,435.117,12.1366,6,2,0.0605469,0,0.00446357
25,434.954,12.4964,6,2,0.0625,0,0.00444735
26,435.151,13.7226,6,2,0.0712891,0,0.00440767
27,434.638,12.2975,6,2,0.0644531,0,0.00454581
28,434.954,10.6737,6,2,0.0458984,0,0.00450589
29,112.934,11.4602,6,1,0.0595703,0,0.00448395
30,434.639,10.865,6,2,0.0498047,0,0.00451472
31,110.371,11.4333,6,1,0.0585938,0,0.00455512
32,1011.78,12.5415,6,3,0.0585938,0,0.00450078
33,435.127,11.6848,6,2,0.0566406,0,0.00452763
34,435.149,12.6652,6,2,0.0615234,0,0.00450179
35,435.127,11.867,6,2,0.0537109,0,0.00453659
36,112.44,11.4168,6,1,0.0566406,0,0.00457518
37,435.149,12.6781,6,2,0.0625,0,0.00454393
38,435.151,13.3462,6,2,0.0644531,0,0.00452739
39,435.117,14.9186,6,2,0.0771484,0,0.00456708
40,435.149,13.1849,6,2,0.0625,0,0.00457247
41,435.127,12.8524,6,2,0.0673828,0,0.00451407
42,435.053,14.4863,6,2,0.0742188,0,0.00448253
43,433.874,13.5021,6,2,0.0732422,0,0.00445808
44,435.127,13.0452,6,2,0.0673828,0,0.00445181
45,435.127,14.175,6,2,0.0703125,0,0.00445723
46,435.151,14.7267,6,2,0.0742188,0,0.00454859
47,435.127,14.9291,6,2,0.0810547,0,0.00452445
48,435.151,15.9414,6,2,0.0898438,0,0.00451545
49,435.149,13.0549,6,2,0.0605469,0,0.00473189
50,435.127,14.4367,6,2,0.0732422,0,0.00459912
51,435.076,15.5099,6,2,0.0849609,0,0.00475236
52,435.127,14.079,6,2,0.0703125,0,0.00481742
53,435.149,15.6946,7,2,0.0771484,0,0.00462644
54,435.151,14.8716,7,2,0.0712891,0,0.00453933
55,435.151,14.8128,7,2,0.0732422,0,0.00464044
56,435.151,15.5853,7,2,0.0830078,0,0.00459749
57,435.151,13.7141,7,2,0.0634766,0,0.00459112
58,435.151,14.9231,7,2,0.0751953,0,0.00461132
59,1007.46,18.0036,7,3,0.0927734,0,0.00466419
60,435.149,15.079,7,2,0.0820312,0,0.00461253
61,435.151,14.3878,7,2,0.0722656,0,0.0046159
62,435.151,15.8007,7,2,0.0849609,0,0.00457946
63,435.149,17.5683,7,2,0.0966797,0,0.00459575
64,434.954,15.1013,7,2,0.0820312,0,0.00466197
65,1008.92,15.5795,7,3,0.078125,0,0.00456935
66,435.127,14.3339,7,2,0.0722656,0,0.00456586
67,1011.78,14.771,7,3,0.0693359,0,0.00461107
68,435.149,14.7457,7,2,0.0732422,0,0.00475114
69,435.127,16.4849,7,2,0.0898438,0,0.00462524
70,435.149,15.8734,7,2,0.0820312,0,0.0046469
71,435.076,17.0433,7,2,0.0869141,0,0.00461007
72,435.127,17.4277,7,2,0.0976562,0,0.00466039
73,435.127,15.9018,7,2,0.0869141,0,0.00459754
74,435.151,15.1787,7,2,0.078125,0,0.00459636
75,435.151,15.0721,7,2,0.0742188,0,0.00456781
76,435.127,14.5143,7,2,0.0722656,0,0.00467408
77,435.127,15.6865,7,2,0.0849609,0,0.00462432
78,435.151,15.6371,7,2,0.0849609,0,0.00459207
79,434.954,13.8572,7,2,0.0703125,0,0.00463695
80,110.903,14.6547,7,1,0.0791016,0,0.00466375
81,435.151,15.3083,7,2,0.0830078,0,0.00467866
82,435.151,19.2894,8,2,0.106445,0,0.00466182
83,435.149,16.0713,8,2,0.0908203,0,0.00474205
84,435.151,16.6521,8,2,0.0888672,0,0.00469129
85,435.151,16.8429,8,2,0.0878906,0,0.00463718
86,1011.31,16.3327,8,3,0.0869141,0,0.00463793
87,435.053,15.8208,8,2,0.0810547,0,0.00462696
88,435.127,15.5388,8,2,0.0849609,0,0.00460854
89,435.127,15.1188,8,2,0.0751953,0,0.00466363
90,1010.21,19.1193,8,3,0.101562,0,0.00466842
91,435.127,18.1433,8,2,0.0976562,0,0.00470158
92,435.149,18.9014,8,2,0.105469,0,0.00475945
93,435.151,19.2875,8,2,0.102539,0,0.00463136
94,435.151,18.2993,8,2,0.0996094,0,0.00470741
95,435.151,19.378,8,2,0.105469,0,0.00470143
96,435.151,19.6586,8,2,0.107422,0,0.00476365
97,1008.92,21.0812,8,3,0.110352,0,0.00475287
98,435.151,20.1944,8,2,0.111328,0,0.0046909
99,1008.92,22.2768,9,3,0.124023,0,0.00477689
100,1011.31,22.4247,8,3,0.124023,0,0.00473603
101,435.127,20.1475,8,2,0.119141,0,0.00475028
102,435.151,20.3157,8,2,0.118164,0,0.00475802
103,435.149,22.5249,9,2,0.137695,0,0.00478424
104,435.151,22.8016,8,2,0.130859,0,0.00477103
105,1011.31,25.1282,9,3,0.143555,0,0.00474902
106,1008.92,25.4709,9,3,0.147461,0,0.00482349
107,435.149,20.2889,9,2,0.114258,0,0.00479885
108,435.151,24.3842,9,2,0.146484,0,0.00477562
109,435.151,25.5131,9,2,0.15332,0,0.00480279
110,435.149,23.3549,9,2,0.134766,0,0.00480228
111,435.151,25.8707,9,2,0.147461,0,0.00485121
112,435.151,22.9657,9,2,0.136719,0,0.00484613
113,435.151,23.7328,9,2,0.135742,0,0.00482784
114,435.151,25.8327,9,2,0.150391,0,0.00489311
115,1008.92,28.022,9,3,0.170898,0,0.00484518
116,1008.92,25.1306,9,3,0.143555,0,0.00484354
117,1008.92,23.774,9,3,0.138672,0,0.0048427
118,435.149,23.5178,9,2,0.138672,0,0.00487239
119,1008.92,29.1417,9,3,0.171875,0,0.00486706
120,1008.92,28.2485,9,3,0.167969,0,0.00484442
121,435.151,26.9858,9,2,0.167969,0,0.00487042
122,435.151,25.8415,9,2,0.148438,0,0.00495692
123,1008.92,30.253,9,3,0.182617,0,0.00488053
124,435.151,26.8886,9,2,0.160156,0,0.00516275
125,435.149,32.4008,9,2,0.197266,0,0.00492916
126,1010.21,31.3978,9,3,0.192383,0,0.0049444
127,435.151,29.691,9,2,0.181641,0,0.00491904
128,435.151,29.9349,9,2,0.181641,0,0.00490146
129,1011.78,32.3795,9,3,0.198242,0,0.00500304
130,1010.21,34.2444,9,3,0.208008,0,0.00492869
131,1010.21,31.9541,9,3,0.196289,0,0.0049391
132,435.151,33.229,9,2,0.212891,0,0.0049056
133,1008.92,35.6988,9,3,0.219727,0,0.00493821
134,1011.31,33.5195,9,3,0.212891,0,0.0049381
135,435.151,32.5158,9,2,0.210938,0,0.00498221
136,1008.92,35.5484,9,3,0.21582,0,0.00496374
137,1007.46,34.9644,9,3,0.220703,0,0.0049511
138,1009.59,36.0059,9,3,0.223633,0,0.00496811
139,435.149,32.3862,9,2,0.205078,0,0.00495584
140,1008.92,37.7635,9,3,0.238281,0,0.00495879
141,1008.92,33.7761,9,3,0.207031,0,0.00495591
142,1009.59,34.7239,9,3,0.217773,0,0.0049887
143,1008.92,32.8526,9,3,0.210938,0,0.00496448
144,435.151,37.6172,9,2,0.239258,0,0.00497568
145,1011.78,41.1951,9,3,0.255859,0,0.00514986
146,1009.59,40.9914,9,3,0.253906,0,0.00497047
147,435.151,34.4243,9,2,0.228516,0,0.00497215
148,1009.59,41.1995,9,3,0.253906,0,0.00497121
149,1008.92,43.0848,9,3,0.259766,0,0.00501146
150,435.151,38.9494,10,2,0.248047,0,0.0050252
151,1011.31,37.2324,9,3,0.242188,0,0.00497143
152,435.151,42.7752,9,2,0.265625,0,0.00503273
153,1006.68,38.2653,9,3,0.248047,0,0.00499122
154,1008.92,37.4483,9,3,0.241211,0,0.00501499
155,1845.26,40.6213,10,4,0.261719,0,0.00504277
156,1010.79,40.9829,9,3,0.261719,0,0.00498413
157,1843.9,37.0906,9,4,0.235352,0,0.00502057
158,1008.92,38.9948,9,3,0.253906,0,0.00514804
159,1009.59,42.7801,10,3,0.272461,0,0.00521874
160,435.151,41.5042,9,2,0.274414,0,0.0050745
161,1011.31,42.6912,9,3,0.269531,0,0.00507327
162,435.149,40.0588,10,2,0.268555,0,0.00509965
163,1008.92,38.9683,10,3,0.263672,0,0.0051353
164,1011.31,40.0393,9,3,0.254883,0,0.00501173
165,1008.92,41.5679,9,3,0.265625,0,0.00505812
166,435.127,38.6111,9,2,0.25,0,0.00501597
167,435.151,37.1017,9,2,0.230469,0,0.00500305
168,1009.59,42.5663,9,3,0.266602,0,0.00504414
169,1843.9,41.4778,9,4,0.256836,0,0.00503339
170,1009.59,46.9287,11,3,0.302734,0,0.00503812
171,1008.92,43.1865,10,3,0.292969,0,0.00502746
172,1009.59,43.9591,11,3,0.294922,0,0.00507051
173,1010.21,46.7594,9,3,0.274414,0,0.00504241
174,1008.92,43.8029,10,3,0.28418,0,0.00504914
175,1011.31,48.0175,10,3,0.292969,0,0.00505435
176,435.151,40.3506,10,2,0.264648,0,0.00505524
177,435.151,43.6608,11,2,0.293945,0,0.00508128
178,1009.59,42.0027,10,3,0.280273,0,0.00503253
179,1011.31,45.104,10,3,0.291016,0,0.00505181
180,1010.21,44.3639,10,3,0.285156,0,0.00502337
181,435.151,41.1928,10,2,0.265625,0,0.00507514
182,1008.92,46.7649,11,3,0.291016,0,0.00506034
183,1009.59,45.7115,11,3,0.287109,0,0.00511117
184,1011.31,50.2386,11,3,0.302734,0,0.00507018
185,1008.92,45.4088,10,3,0.286133,0,0.00511597
186,1008.92,45.505,11,3,0.291016,0,0.00509196
187,1843.9,42.1978,10,4,0.251953,0,0.00507149
188,1008.92,46.5642,11,3,0.299805,0,0.00505683
189,1010.21,42.0766,10,3,0.270508,0,0.0050702
190,1009.59,44.8991,10,3,0.283203,0,0.00505092
191,1008.92,44.5243,10,3,0.27832,0,0.00507754
192,1008.92,42.7249,10,3,0.269531,0,0.00508197
193,1008.92,48.354,10,3,0.298828,0,0.00507184
194,1010.21,43.5921,10,3,0.270508,0,0.00510408
195,435.151,43.2615,11,2,0.289062,0,0.00519231
196,435.151,42.2575,11,2,0.277344,0,0.00513913
197,435.151,39.9361,11,2,0.269531,0,0.00510085
198,435.151,39.913,11,2,0.269531,0,0.00510078
199,1009.59,46.4399,11,3,0.301758,0,0.00511019
200,1008.92,44.1561,11,3,0.287109,0,0.0051247
201,1008.92,46.0978,11,3,0.296875,0,0.00510873
202,1008.92,47.3293,12,3,0.291016,0,0.00514557
203,1008.92,47.6194,11,3,0.298828,0,0.00520762
204,435.151,45.4975,11,2,0.304688,0,0.00510912
205,1009.59,42.5123,10,3,0.273438,0,0.00515255
206,1011.31,47.3795,11,3,0.304688,0,0.00510608
207,1843.9,44.3376,11,4,0.283203,0,0.00512521
208,1009.59,46.6497,11,3,0.294922,0,0.00509017
209,1008.92,47.215,11,3,0.297852,0,0.00509995
210,435.151,44.0384,11,2,0.292969,0,0.00512196
211,1008.92,43.8941,10,3,0.292969,0,0.00513417
212,1009.59,45.4556,11,3,0.282227,0,0.00509312
213,1010.79,39.3,10,3,0.25293,0,0.00513593
214,1011.31,44.2748,11,3,0.28418,0,0.00509495
215,1010.79,45.5077,12,3,0.300781,0,0.00525625
216,1008.92,48.4671,11,3,0.303711,0,0.00514696
217,1009.59,44.9993,12,3,0.286133,0,0.0051872
218,1011.31,44.8747,11,3,0.292969,0,0.00511878
219,1008.92,50.2713,12,3,0.314453,0,0.00513463
220,1008.92,48.9978,12,3,0.302734,0,0.005148
221,1010.21,48.9767,12,3,0.291992,0,0.00516251
222,1008.92,48.8276,12,3,0.308594,0,0.00515398
223,1008.92,52.3059,12,3,0.330078,0,0.00515394
224,1008.92,48.4818,12,3,0.306641,0,0.00512229
225,1008.21,46.1101,12,3,0.298828,0,0.00524266
226,1012.18,46.5399,12,3,0.304688,0,0.00516693
227,1008.92,45.8218,11,3,0.289062,0,0.00515214
228,1008.92,52.0823,12,3,0.326172,0,0.00515004
229,1008.92,44.6757,12,3,0.286133,0,0.00520109
230,1008.92,47.81,12,3,0.291992,0,0.00529962
231,1008.92,48.1923,12,3,0.308594,0,0.00519333
232,1008.92,43.5207,12,3,0.291016,0,0.00518625
233,435.151,47.5752,12,2,0.307617,0,0.0052236
234,1008.21,43.9565,12,3,0.291992,0,0.00523052
235,1011.31,44.5703,11,3,0.288086,0,0.00517275
236,1010.79,44.6264,12,3,0.289062,0,0.00518573
237,1009.59,49.8732,13,3,0.311523,0,0.00518443
238,1008.92,46.4108,13,3,0.304688,0,0.00522621
239,1008.92,50.1969,12,3,0.305664,0,0.00520169
240,1005.85,45.8672,12,3,0.293945,0,0.00519591
241,435.151,47.6698,13,2,0.305664,0,0.00524099
