30.7476
0,434.639,8.79337,4,2,0.0390625,0,0.00472328
1,108.709,7.36876,4,1,0.0302734,0,0.00428859
2,109.829,8.30412,5,1,0.0380859,0,0.00427116
3,435.149,10.6689,5,2,0.0507812,0,0.00432196
4,435.149,8.73008,5,2,0.0351562,0,0.00431984
5,435.151,9.01583,5,2,0.0371094,0,0.0043545
6,1012.18,8.77481,5,3,0.0332031,0,0.00433656
7,435.127,8.99734,5,2,0.0400391,0,0.00432007
8,110.903,9.71933,5,1,0.046875,0,0.00435081
9,1012.77,10.5568,5,3,0.0439453,0,0.00434901
10,1012.18,11.8948,6,3,0.0546875,0,0.00435299
11,435.053,11.2258,5,2,0.0556641,0,0.00440705
12,109.829,10.3295,6,1,0.0507812,0,0.00448081
13,435.053,10.4561,6,2,0.0498047,0,0.00440399
14,434.902,12.1647,6,2,0.0625,0,0.00444742
15,435,10.7382,6,2,0.046875,0,0.00435181
16,435.151,12.0682,6,2,0.0576172,0,0.00440912
17,435.127,10.8481,6,2,0.0507812,0,0.00440092
18,435.076,11.8999,6,2,0.0605469,0,0.00440344
19,435.151,11.5008,6,2,0.0546875,0,0.00439991
20,435.151,11.349,6,2,0.0595703,0,0.00433572
21,435.149,12.0513,6,2,0.0625,0,0.00439301
22,109.275,9.77723,6,1,0.0419922,0,0.00442024
23,434.954,11.0992,6,2,0.0556641,0,0.00437501
24,435.149,11.2592,6,2,0.0537109,0,0.00441805
25,434.954,11.6639,6,2,0.0595703,0,0.00445592
26,435.149,11.5946,6,2,0.0556641,0,0.00443231
27,434.294,11.3274,6,2,0.0556641,0,0.00440081
28,435.151,11.7408,6,2,0.0546875,0,0.00439908
29,435.151,13.99,6,2,0.0751953,0,0.00444003
30,434.639,11.2063,6,2,0.0537109,0,0.00442809
31,435.149,12.1438,6,2,0.0615234,0,0.00442899
32,435.151,11.3767,6,2,0.0546875,0,0.00439417
33,111.425,11.1497,6,1,0.0546875,0,0.00440799
34,435.127,11.9438,6,2,0.0507812,0,0.00442304
