393.105
0,109.829,8.55519,4,1,0.0439453,0,0.00651858
1,435.053,8.37773,4,2,0.0361328,0,0.00639529
2,435.151,8.9693,4,2,0.0400391,0,0.00653325
3,109.275,7.68518,4,1,0.0292969,0,0.00642193
4,434.412,8.77242,5,2,0.0371094,0,0.0064961
5,435.117,10.8919,5,2,0.0585938,0,0.00658665
6,1012.18,12.2562,5,3,0.0527344,0,0.00660823
7,110.371,10.1052,5,1,0.0498047,0,0.00666609
8,435.149,9.88968,5,2,0.0478516,0,0.00653228
9,110.371,10.5185,5,1,0.0537109,0,0.00669518
10,112.44,9.10788,6,1,0.0390625,0,0.00673425
11,435.151,11.0657,5,2,0.0507812,0,0.00681536
12,117.03,10.636,5,1,0.0537109,0,0.00673653
13,112.44,10.7231,6,1,0.0537109,0,0.00683191
14,435.151,10.3512,5,2,0.046875,0,0.00689405
15,435.149,11.6896,6,2,0.0517578,0,0.00672971
16,435.117,11.122,6,2,0.0517578,0,0.00669383
17,435.127,12.5881,6,2,0.0615234,0,0.00686321
18,120.601,10.8855,6,1,0.0517578,0,0.00687953
19,434.954,12.8639,6,2,0.0664062,0,0.00692789
20,435.151,11.2093,6,2,0.0478516,0,0.00695008
21,435.149,10.8287,6,2,0.0478516,0,0.00707174
22,434.639,12.0455,6,2,0.0585938,0,0.00696756
23,434.818,10.9336,6,2,0.0507812,0,0.00682191
24,434.639,9.95383,6,2,0.0429688,0,0.00697671
25,434.818,11.9726,6,2,0.0585938,0,0.00699359
26,435.149,11.9489,6,2,0.0615234,0,0.00694848
27,435.127,12.682,6,2,0.0595703,0,0.0068529
28,435.127,10.028,6,2,0.0390625,0,0.00697455
29,435.127,13.5336,6,2,0.0673828,0,0.00701119
30,115.282,11.4482,6,1,0.0527344,0,0.00699017
31,112.44,12.0215,6,1,0.0585938,0,0.00704748
32,435.117,12.5085,6,2,0.0595703,0,0.00710864
33,435.149,12.1057,6,2,0.0537109,0,0.00722994
34,435.117,13.5288,6,2,0.0644531,0,0.00717097
35,434.954,14.2763,6,2,0.0703125,0,0.00707723
36,435.149,14.8788,6,2,0.0732422,0,0.00715301
37,1012.52,15.5648,6,3,0.0673828,0,0.00769151
38,435.149,14.6584,6,2,0.0644531,0,0.007601
39,435.127,18.329,7,2,0.0771484,0,0.00784291
40,435.127,17.9862,7,2,0.0742188,0,0.00830535
41,435.151,20.8144,7,2,0.0849609,0,0.00892209
42,435.149,25.0561,8,2,0.0839844,0,0.0102615
43,435.053,29.4673,8,2,0.0859375,0,0.0113229
44,435.117,38.5998,9,2,0.0849609,0,0.0140169
45,435.151,47.3536,11,2,0.100586,0,0.0163256
46,1008.21,63.8028,101,3,0.120117,0,0.0205683
47,435.127,64.8889,101,2,0.113281,0,0.0215205
48,980.754,70.1471,101,3,0.0986328,0,0.0227901
49,1003.18,72.537,101,3,0.105469,0,0.023526
50,435.076,75.0872,101,2,0.113281,0,0.0243972
51,1005.85,76.3701,101,3,0.105469,0,0.0243876
52,435.151,79.5199,101,2,0.109375,0,0.0258692
53,435,76.1481,101,2,0.0957031,0,0.0253524
54,435,73.4574,101,2,0.0859375,0,0.0243134
55,1004.99,76.7834,101,3,0.0820312,0,0.0251485
56,435.151,76.5563,101,2,0.102539,0,0.0252505
57,435.151,80.0165,101,2,0.121094,0,0.0250642
58,435.151,78.3242,101,2,0.0947266,0,0.0254939
59,435.149,76.5465,101,2,0.0927734,0,0.0252547
60,435.151,77.2775,101,2,0.0888672,0,0.0252498
61,435.149,74.1593,101,2,0.0830078,0,0.0250515
62,434.818,76.0575,101,2,0.0820312,0,0.0258534
63,1001.24,85.0815,101,3,0.114258,0,0.0270952
64,987.443,82.236,101,3,0.111328,0,0.0267939
65,434.902,80.7593,101,2,0.0830078,0,0.0266956
66,1002.23,81.9354,101,3,0.101562,0,0.0268501
67,1003.18,77.947,101,3,0.0888672,0,0.0262667
68,435.127,80.4388,101,2,0.0957031,0,0.02725
69,1009.59,77.8465,101,3,0.0732422,0,0.0270259
70,970.606,82.5488,101,3,0.09375,0,0.0265777
71,435.149,78.5644,101,2,0.0820312,0,0.026265
72,435.151,81.9405,101,2,0.0888672,0,0.0274492
73,435.127,78.267,101,2,0.0712891,0,0.0267275
74,1005.85,83.5366,101,3,0.0957031,0,0.0268617
75,1009.59,83.2695,101,3,0.0947266,0,0.0272497
76,434.093,81.2417,101,2,0.0791016,0,0.027528
77,1839.49,84.7262,101,4,0.0966797,0,0.026617
78,1010.79,83.1976,101,3,0.113281,0,0.0262145
79,435.117,81.2121,101,2,0.0869141,0,0.0271045
80,435.053,79.7626,101,2,0.0791016,0,0.0272016
81,435.076,82.8315,101,2,0.0810547,0,0.0273761
82,1005.85,86.5531,101,3,0.0830078,0,0.0289174
83,991.21,84.2854,101,3,0.0742188,0,0.0281643
84,1008.92,85.3964,101,3,0.09375,0,0.0274203
85,1004.99,80.8773,101,3,0.0615234,0,0.0276613
86,435.151,83.5216,101,2,0.0732422,0,0.0278238
87,999.194,83.736,101,3,0.0800781,0,0.0276428
88,435.151,82.8172,101,2,0.0742188,0,0.0275947
89,435.076,84.6775,101,2,0.0996094,0,0.0283692
90,1008.21,85.7379,101,3,0.09375,0,0.0286455
91,973.593,85.3728,101,3,0.0966797,0,0.0279808
92,1008.92,84.8194,101,3,0.0771484,0,0.0281575
93,986.145,84.9933,101,3,0.0839844,0,0.0276549
94,435.151,84.1317,101,2,0.0712891,0,0.0287432
95,435.117,86.1925,101,2,0.0986328,0,0.0277333
96,435.127,85.3545,101,2,0.0859375,0,0.0279916
97,435.127,84.5767,101,2,0.0693359,0,0.0284512
98,435.149,86.3003,101,2,0.0917969,0,0.0287284
