552.358
0,110.903,7.16483,4,1,0.0292969,0,0.0282248
1,111.425,7.40621,4,1,0.0283203,0,0.0166068
2,434.639,8.98114,5,2,0.0371094,0,0.0266917
3,1009.59,9.96363,5,3,0.0429688,0,0.0200279
4,434.954,9.35904,5,2,0.0419922,0,0.023923
5,434.639,11.4008,5,2,0.0605469,0,0.0198298
6,110.903,9.22647,5,1,0.0419922,0,0.0262413
7,109.829,9.27079,5,1,0.0439453,0,0.01995
8,434.818,10.5116,5,2,0.0507812,0,0.0200574
9,434.818,9.94244,5,2,0.0449219,0,0.015036
10,435.117,9.73501,6,2,0.0419922,0,0.0249063
11,435.076,9.98122,5,2,0.0458984,0,0.0200231
12,435.151,10.2444,6,2,0.0458984,0,0.0266872
13,110.903,9.90396,5,1,0.0458984,0,0.0200018
14,435.149,10.5158,5,2,0.0449219,0,0.0299964
15,435.149,12.0649,5,2,0.0556641,0,0.0233137
16,434.954,11.8239,6,2,0.0546875,0,0.0202289
17,434.818,11.719,6,2,0.0595703,0,0.0230754
18,435.149,11.5862,6,2,0.0576172,0,0.0233556
19,991.21,10.8424,6,3,0.0439453,0,0.0266625
20,435.149,12.3159,5,2,0.0615234,0,0.0300004
21,431.173,11.7852,6,2,0.0556641,0,0.0266472
22,433.384,10.9634,6,2,0.0498047,0,0.026711
23,435.053,10.6178,6,2,0.046875,0,0.0266454
24,435.127,12.9369,6,2,0.0625,0,0.0233757
25,435,11.7601,6,2,0.0498047,0,0.0266021
26,435.053,11.5776,6,2,0.0449219,0,0.026686
27,435.053,13.1967,6,2,0.0576172,0,0.0266892
28,435.149,14.9674,6,2,0.0517578,0,0.0299804
29,435.151,14.0448,6,2,0.0527344,0,0.0266866
30,435.117,15.8964,6,2,0.0576172,0,0.0299791
31,435.117,19.5367,6,2,0.0537109,0,0.0299981
32,435.151,27.7089,7,2,0.0800781,0,0.0381854
33,435.151,34.3255,8,2,0.0751953,0,0.0418736
34,435.149,44.9856,11,2,0.0810547,0,0.0466515
35,435.127,55.0935,16,2,0.105469,0,0.0535224
36,435.151,64.4374,101,2,0.110352,0,0.0622952
37,1005.85,67.3734,101,3,0.0996094,0,0.0641599
38,435.117,68.2387,101,2,0.101562,0,0.0699819
39,435.117,65.9965,101,2,0.0791016,0,0.0699992
40,435.076,70.6923,101,2,0.0830078,0,0.0766671
41,1005.85,71.6045,101,3,0.0820312,0,0.0766867
42,992.422,73.075,101,3,0.108398,0,0.0715163
43,435.149,73.4704,101,2,0.0996094,0,0.0717945
44,435.149,72.0653,101,2,0.0947266,0,0.0833358
45,435.117,72.5157,101,2,0.0869141,0,0.0766843
46,435.053,71.8597,101,2,0.0791016,0,0.0717099
47,1005.85,73.3016,101,3,0.0947266,0,0.0849567
48,435.151,74.4409,101,2,0.0888672,0,0.0766468
49,435.149,76.4221,101,2,0.0888672,0,0.0735811
50,1007.46,75.4011,101,3,0.0878906,0,0.0763969
51,435.127,79.8837,101,2,0.118164,0,0.0766903
52,435.149,77.0965,101,2,0.0839844,0,0.0833124
53,435.151,76.2434,101,2,0.078125,0,0.0799979
54,435.149,78.988,101,2,0.0947266,0,0.0646637
55,435.053,77.4934,101,2,0.0927734,0,0.0770571
56,435.151,80.502,101,2,0.0878906,0,0.0798533
57,989.976,78.233,101,3,0.0830078,0,0.0750949
58,946.193,82.493,101,3,0.0976562,0,0.0707389
59,1009.59,81.7634,101,3,0.0771484,0,0.0689214
60,1004.99,79.1626,101,3,0.0957031,0,0.0702918
61,998.128,82.034,101,3,0.0908203,0,0.0799204
62,435.151,82.382,101,2,0.09375,0,0.0795128
63,994.777,80.8025,101,3,0.0771484,0,0.0856176
64,989.976,80.2496,101,3,0.078125,0,0.0594565
65,970.606,80.2726,101,3,0.0849609,0,0.0505276
66,3253.92,84.7713,101,6,0.0947266,0,0.0555597
67,1010.79,83.5224,101,3,0.0917969,0,0.0487472
68,435,80.4427,101,2,0.0800781,0,0.0475227
69,435.149,83.4488,101,2,0.0761719,0,0.0532189
70,435.076,84.4834,101,2,0.111328,0,0.0486812
71,435.149,83.2981,101,2,0.0927734,0,0.0619704
72,435.151,83.6135,101,2,0.0839844,0,0.0517651
73,435.149,86.1307,101,2,0.0966797,0,0.0391083
74,999.194,82.4982,101,3,0.0742188,0,0.0386337
75,435.151,84.6709,101,2,0.0761719,0,0.0471629
76,435.127,83.0055,101,2,0.0800781,0,0.0416989
77,1846.55,89.3624,101,4,0.0957031,0,0.047747
78,746.805,82.3734,101,3,0.0917969,0,0.0403167
79,1001.24,84.1053,101,3,0.0791016,0,0.0487495
80,1004.1,87.3197,101,3,0.104492,0,0.037229
81,999.194,83.6813,101,3,0.0888672,0,0.0402518
82,749.404,87.1334,101,3,0.0986328,0,0.0512763
83,1752.35,86.9473,101,4,0.105469,0,0.0637822
84,988.72,86.4048,101,3,0.09375,0,0.0782772
85,435.149,85.2353,101,2,0.0751953,0,0.100001
86,435.053,83.4305,101,2,0.0732422,0,0.0933115
87,924.408,86.0502,101,3,0.100586,0,0.0800262
88,954.703,87.8859,101,3,0.078125,0,0.0599751
89,435.151,88.4389,101,2,0.0917969,0,0.0733287
90,987.443,87.6591,101,3,0.0839844,0,0.063393
91,1008.21,90.1,101,3,0.0761719,0,0.0932773
92,435.127,87.6561,101,2,0.0859375,0,0.0866618
93,435.149,85.9254,101,2,0.0820312,0,0.0733335
94,1011.78,86.5946,101,3,0.0791016,0,0.0666673
95,999.194,86.1349,101,3,0.0791016,0,0.0633427
96,1008.92,91.738,101,3,0.106445,0,0.0733238
97,1002.23,89.6748,101,3,0.0996094,0,0.060049
98,435.149,85.6892,101,2,0.0771484,0,0.0633117
99,435.149,87.1895,101,2,0.0830078,0,0.0766399
100,979.358,89.2359,101,3,0.104492,0,0.070031
101,1011.78,88.508,101,3,0.09375,0,0.0633234
102,435.076,85.8244,101,2,0.0732422,0,0.0699824
