141.617
0,435.053,7.51339,4,2,0.03125,0,0.00644481
1,435.149,9.64003,4,2,0.0419922,0,0.00622299
2,122.047,8.89631,5,1,0.0429688,0,0.00628156
3,435.117,8.7511,5,2,0.0371094,0,0.00628617
4,435.151,11.8795,4,2,0.0615234,0,0.00634623
5,110.903,9.11592,5,1,0.0439453,0,0.00639891
6,112.44,8.69739,5,1,0.0361328,0,0.00649091
7,435.117,10.3429,5,2,0.0478516,0,0.00643171
8,435.076,9.8545,5,2,0.0439453,0,0.00649208
9,435.117,10.572,5,2,0.0478516,0,0.00657135
10,434.412,9.89257,5,2,0.0478516,0,0.00647272
11,108.709,9.09073,5,1,0.0400391,0,0.00646877
12,435.149,10.646,5,2,0.0537109,0,0.00643241
13,112.934,11.1317,5,1,0.0625,0,0.00642027
14,434.781,10.0781,5,2,0.0478516,0,0.00652427
15,110.903,9.12098,5,1,0.0419922,0,0.00646273
16,110.903,9.46666,5,1,0.0429688,0,0.0064917
17,434.412,11.7266,6,2,0.0625,0,0.00660728
18,433.776,10.152,6,2,0.0458984,0,0.00654584
19,435.117,10.6542,6,2,0.0488281,0,0.00660902
20,435.127,10.4701,6,2,0.0429688,0,0.00654593
21,110.903,11.7662,6,1,0.0644531,0,0.00654378
22,435.151,11.4517,6,2,0.0576172,0,0.00663311
23,435.149,12.4016,6,2,0.0654297,0,0.0065907
24,435.127,11.3127,6,2,0.0546875,0,0.00661874
25,435.149,11.9642,6,2,0.0595703,0,0.00667666
26,435.149,13.3316,6,2,0.0683594,0,0.00671148
27,435.151,12.9468,6,2,0.0683594,0,0.00659053
28,435.149,12.5287,6,2,0.0634766,0,0.00660352
29,435.149,12.7543,6,2,0.0595703,0,0.00659083
30,435.151,11.5779,6,2,0.0556641,0,0.00658799
31,114.366,9.88625,6,1,0.0449219,0,0.0065179
32,111.425,10.6724,6,1,0.0498047,0,0.00662902
33,113.419,10.8277,6,1,0.0517578,0,0.00667779
34,434.129,10.6944,6,2,0.0478516,0,0.00670784
35,435.053,12.2697,6,2,0.0615234,0,0.00666372
36,434.954,11.4948,6,2,0.0527344,0,0.00672958
37,435.117,10.8567,6,2,0.0478516,0,0.00668399
38,435.149,11.1365,6,2,0.0488281,0,0.00667896
39,1008.92,13.8918,6,3,0.0625,0,0.00667841
40,435.151,13.4211,6,2,0.0693359,0,0.00671976
41,435.149,11.961,6,2,0.0556641,0,0.00676484
42,111.425,13.3728,6,1,0.0732422,0,0.00671551
43,434.129,11.6332,6,2,0.0546875,0,0.00667066
44,435.151,13.7904,6,2,0.0693359,0,0.00665607
45,434.818,12.1195,6,2,0.0576172,0,0.00669814
46,435.151,14.6821,6,2,0.0732422,0,0.00678659
47,435.053,14.6537,6,2,0.0849609,0,0.00679585
48,435.151,15.9334,6,2,0.0849609,0,0.00683969
49,435.149,13.3433,6,2,0.0664062,0,0.00685779
50,435.151,12.5789,6,2,0.0595703,0,0.00685349
51,1010.21,13.7998,6,3,0.0634766,0,0.0068627
52,435.149,14.6788,6,2,0.0820312,0,0.00679441
53,435.117,13.9899,6,2,0.0683594,0,0.00686133
54,435.149,13.9287,7,2,0.0722656,0,0.00695108
55,435.151,14.0402,7,2,0.0703125,0,0.00695007
56,435.127,14.6359,6,2,0.0771484,0,0.0069231
57,435.151,14.4566,7,2,0.0722656,0,0.00694637
58,435.127,13.1938,6,2,0.0625,0,0.00682266
59,435.053,13.7809,7,2,0.0683594,0,0.00689879
60,435.151,16.7741,7,2,0.0888672,0,0.00687294
61,435.127,14.0942,7,2,0.0732422,0,0.00694286
62,435.127,17.7391,7,2,0.0908203,0,0.00689097
63,1011.78,15.9549,7,3,0.0771484,0,0.00683274
64,435.127,13.9959,7,2,0.0722656,0,0.0068802
65,435.117,15.574,7,2,0.0859375,0,0.00686699
66,435.127,16.9539,7,2,0.0917969,0,0.0069131
67,435.149,14.1557,7,2,0.0693359,0,0.00695209
68,435.151,15.6608,7,2,0.0859375,0,0.0069702
69,435.053,12.6186,7,2,0.0566406,0,0.00689336
70,435.151,14.8157,7,2,0.0751953,0,0.00696778
71,435.149,14.0324,7,2,0.0615234,0,0.00690509
72,435,13.8508,7,2,0.0644531,0,0.00693669
73,435.151,15.4317,7,2,0.0791016,0,0.00695783
74,435.149,14.6783,7,2,0.0703125,0,0.00701753
75,435.149,14.5804,7,2,0.0664062,0,0.00700232
76,434.954,15.9304,8,2,0.0859375,0,0.00697095
77,435.151,14.8111,7,2,0.0712891,0,0.00701167
78,435.151,18.2688,8,2,0.0986328,0,0.00712779
79,435.151,13.9208,7,2,0.0595703,0,0.00701415
80,1008.21,18.1927,8,3,0.0908203,0,0.00706337
81,435.076,16.7168,8,2,0.0898438,0,0.00710311
82,435.151,16.6693,8,2,0.0820312,0,0.00696384
83,435.151,15.962,8,2,0.0859375,0,0.00709861
84,435.151,15.8725,8,2,0.0791016,0,0.0071477
85,1008.92,17.5423,8,3,0.0898438,0,0.00708094
86,435.151,17.2709,8,2,0.0878906,0,0.00705096
87,435.151,17.5365,8,2,0.0947266,0,0.00695027
88,435.117,15.9388,8,2,0.0830078,0,0.00714058
89,1003.18,16.6265,8,3,0.0800781,0,0.00699869
90,435.053,15.3527,8,2,0.0800781,0,0.00713952
91,435.053,16.6721,8,2,0.0898438,0,0.00719202
92,435.149,17.4419,8,2,0.0927734,0,0.00708868
93,435.151,16.6618,8,2,0.0869141,0,0.00725465
94,435.151,17.2957,8,2,0.0917969,0,0.00724601
95,435.151,17.2892,8,2,0.0927734,0,0.00727475
96,1009.59,19.7646,8,3,0.0996094,0,0.00729542
97,1011.78,19.8601,8,3,0.101562,0,0.00723971
98,435.151,18.4974,8,2,0.101562,0,0.00724461
99,435.127,19.0448,8,2,0.104492,0,0.00729384
100,435.151,19.7322,8,2,0.107422,0,0.00726095
101,435.149,18.2051,8,2,0.100586,0,0.00725805
102,435.149,18.8555,8,2,0.0976562,0,0.00737185
103,435.151,19.1097,8,2,0.100586,0,0.00735727
104,435.151,17.8348,9,2,0.0947266,0,0.00731676
105,435.127,21.1057,9,2,0.125977,0,0.00738235
106,435.151,18.046,8,2,0.0996094,0,0.00727085
107,1008.21,19.8483,8,3,0.104492,0,0.00730279
108,1011.78,22.2931,9,3,0.119141,0,0.0073653
109,1009.59,20.1097,9,3,0.102539,0,0.00741857
110,435.151,21.5608,9,2,0.118164,0,0.00737679
111,435.127,20.1256,9,2,0.104492,0,0.00737881
112,435.127,21.3826,9,2,0.123047,0,0.0074451
113,435.151,20.3149,9,2,0.115234,0,0.00744436
114,435.127,19.0376,9,2,0.0996094,0,0.00745027
115,435.127,21.4493,9,2,0.116211,0,0.00746455
116,435.149,20.1974,9,2,0.109375,0,0.00743721
117,1010.79,21.9609,9,3,0.128906,0,0.00740401
118,435.151,24.2849,9,2,0.140625,0,0.0076172
119,1011.78,20.8484,9,3,0.108398,0,0.00762826
120,435.127,26.1584,9,2,0.146484,0,0.00758746
121,1011.31,22.0696,9,3,0.118164,0,0.00742426
122,435.151,27.9107,9,2,0.163086,0,0.00757586
123,435.151,27.2041,9,2,0.163086,0,0.00758194
124,435.151,22.7284,9,2,0.124023,0,0.00744339
125,435.149,25.4708,9,2,0.15332,0,0.00745639
126,435.149,24.9435,9,2,0.140625,0,0.00751482
127,1011.31,24.9417,9,3,0.143555,0,0.00764294
128,435.149,23.6053,9,2,0.131836,0,0.00763481
129,435.151,28.1964,9,2,0.165039,0,0.00768503
130,435.149,25.3512,9,2,0.15332,0,0.00763371
131,1010.21,26.428,9,3,0.160156,0,0.00758735
132,435.151,24.7028,9,2,0.146484,0,0.00762498
133,1008.92,23.1639,9,3,0.125,0,0.00761031
134,435.151,28.1758,9,2,0.175781,0,0.00765787
135,1008.92,29.8435,9,3,0.174805,0,0.00754523
136,1011.31,29.4761,9,3,0.170898,0,0.00772218
137,1011.31,28.0909,9,3,0.164062,0,0.00787092
138,435.151,29.6174,9,2,0.186523,0,0.00783537
139,1008.21,29.2961,9,3,0.171875,0,0.00766386
140,435.151,29.6177,9,2,0.178711,0,0.00775796
141,1010.79,30.0313,9,3,0.174805,0,0.00776299
142,435.151,29.7655,9,2,0.173828,0,0.0077542
143,435.151,30.4828,9,2,0.19043,0,0.00776193
144,1010.21,30.8981,9,3,0.186523,0,0.00773031
145,435.127,28.1705,9,2,0.166992,0,0.00776191
146,435.151,32.8197,9,2,0.207031,0,0.00773409
147,1008.92,33.0218,9,3,0.194336,0,0.00773943
148,1009.59,30.237,9,3,0.182617,0,0.00764383
